id,timestamp,CYCLE_NO,COMP_PRESET_PCT,SAND_TEMP,CORRECTED_PRESET,READJUST_WATER,AS1_MEASURE,CORRECTED_WATER_1,AS2_MEASURE,CORRECTED_WATER_2,AS3_MEASURE,CORRECTED_WATER_3,VARIATION,TOTAL_WATER,CYCLE_TIME,COMP_STRENGTH_PRESET,COMP_STRENGTH_MEASURED,WEIGHT_BENTONITE,WEIGHT_COALDUST,WEIGHT_OLD_SAND,FINAL_MEASURE,Rtc_First_Cycle_Start,Sand_Too_Wet_Fault
11,2025-11-18 15:46:49,93.0,3625.0,6587.0,5432.0,9887.0,6358.0,3322.0,7865.0,9863.0,9514.0,6285.0,-2262.0,6814.0,0.0,0.0,9862.0,0.0,0.0,0.0,5615.0,,
12,2025-11-18 15:47:50,94.0,6354.0,864.0,9854.0,9887.0,89.0,65.0,32.0,12.0,78.0,69.0,86.0,36.0,0.0,0.0,455.0,0.0,0.0,0.0,5615.0,,
13,2025-11-18 15:48:51,95.0,6354.0,864.0,9854.0,9887.0,89.0,65.0,32.0,12.0,78.0,69.0,86.0,36.0,0.0,0.0,455.0,0.0,0.0,0.0,9568.0,,
14,2025-11-18 15:49:52,96.0,6354.0,864.0,9854.0,9887.0,89.0,65.0,32.0,12.0,78.0,69.0,86.0,36.0,0.0,0.0,455.0,0.0,0.0,0.0,9568.0,,
15,2025-11-18 15:50:53,97.0,6574.0,965.0,9854.0,9887.0,89.0,65.0,32.0,12.0,78.0,69.0,86.0,36.0,0.0,0.0,455.0,0.0,0.0,0.0,9568.0,,
16,2025-11-18 15:51:54,98.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
17,2025-11-18 15:52:55,99.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
18,2025-11-18 15:53:56,100.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
19,2025-11-18 15:54:57,101.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
20,2025-11-18 15:55:58,102.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
21,2025-11-18 15:56:59,103.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
22,2025-11-18 15:58:00,104.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
23,2025-11-18 15:59:01,105.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
24,2025-11-18 16:00:02,106.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
25,2025-11-18 16:01:03,107.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
26,2025-11-18 16:02:04,108.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
27,2025-11-18 16:03:05,109.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
28,2025-11-18 16:04:06,110.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
29,2025-11-18 16:05:07,111.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
30,2025-11-18 16:06:08,112.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
31,2025-11-18 16:07:09,113.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
32,2025-11-18 16:08:10,114.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
33,2025-11-18 16:09:11,115.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
34,2025-11-18 16:10:12,116.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
35,2025-11-18 16:11:13,117.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
36,2025-11-18 16:12:14,118.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
37,2025-11-18 16:13:15,119.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
38,2025-11-18 16:14:16,120.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
39,2025-11-18 16:15:18,121.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
40,2025-11-18 16:16:18,122.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
41,2025-11-18 16:17:20,123.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
42,2025-11-18 16:18:20,124.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
43,2025-11-18 16:19:22,125.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
44,2025-11-18 16:20:22,126.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
45,2025-11-18 16:21:24,127.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
46,2025-11-18 16:22:25,128.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
47,2025-11-18 16:23:26,129.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
48,2025-11-18 16:24:27,130.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
49,2025-11-18 16:25:28,131.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
50,2025-11-18 16:26:29,132.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
51,2025-11-18 16:27:30,133.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
52,2025-11-18 16:28:31,134.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
53,2025-11-18 16:29:32,135.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
54,2025-11-18 16:30:33,136.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
55,2025-11-18 16:31:34,137.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
56,2025-11-18 16:32:35,138.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
57,2025-11-18 16:33:36,139.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
58,2025-11-18 16:34:37,140.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
59,2025-11-18 16:35:38,141.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
60,2025-11-18 16:36:39,142.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
61,2025-11-18 16:37:40,143.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
62,2025-11-18 16:38:41,144.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
63,2025-11-18 16:39:42,145.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
64,2025-11-18 16:40:43,146.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
65,2025-11-18 16:41:44,147.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
66,2025-11-18 16:42:45,148.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
67,2025-11-19 09:30:11,166.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
68,2025-11-19 09:31:12,167.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,,
69,2025-11-19 09:48:21,176.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,0.0,0.0
70,2025-11-19 09:49:22,177.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,0.0,0.0
71,2025-11-19 09:51:24,179.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,0.0,0.0
72,2025-11-19 09:52:25,180.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,0.0,0.0
73,2025-11-19 09:53:26,181.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,0.0,0.0
74,2025-11-19 09:54:27,182.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,0.0,0.0
75,2025-11-19 09:55:28,183.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,0.0,0.0
76,2025-11-19 09:56:29,184.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,0.0,0.0
77,2025-11-19 09:57:30,185.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
78,2025-11-19 09:58:31,186.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
79,2025-11-19 09:59:32,187.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
80,2025-11-19 10:00:33,188.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
81,2025-11-19 10:01:34,189.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
82,2025-11-19 10:02:35,190.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
83,2025-11-19 10:03:36,191.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
84,2025-11-19 10:04:37,192.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
85,2025-11-19 10:05:38,193.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
86,2025-11-19 10:06:39,194.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
87,2025-11-19 10:07:40,195.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
88,2025-11-19 10:08:41,196.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
89,2025-11-19 10:09:42,197.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
90,2025-11-19 10:10:43,198.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
91,2025-11-19 10:11:44,199.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
92,2025-11-19 10:12:45,200.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
93,2025-11-19 10:13:46,201.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
94,2025-11-19 10:14:47,202.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
95,2025-11-19 10:15:48,203.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
96,2025-11-19 10:16:49,204.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
97,2025-11-19 10:17:50,205.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
98,2025-11-19 10:18:51,206.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
99,2025-11-19 10:19:52,207.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
100,2025-11-19 10:20:53,208.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
101,2025-11-19 10:21:54,209.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
102,2025-11-19 10:22:55,210.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
103,2025-11-19 10:23:56,211.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
104,2025-11-19 10:24:57,212.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
105,2025-11-19 10:25:58,213.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
106,2025-11-19 10:26:59,214.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
107,2025-11-19 10:28:00,215.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
108,2025-11-19 10:29:01,216.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
109,2025-11-19 10:30:02,217.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
110,2025-11-19 10:31:03,218.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
111,2025-11-19 10:32:04,219.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
112,2025-11-19 10:33:05,220.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
113,2025-11-19 10:34:06,221.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
114,2025-11-19 10:35:07,222.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
115,2025-11-19 10:36:08,223.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
116,2025-11-19 10:37:09,224.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
117,2025-11-19 10:38:10,225.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
118,2025-11-19 10:39:11,226.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
119,2025-11-19 10:40:12,227.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
120,2025-11-19 10:41:13,228.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
121,2025-11-19 10:42:14,229.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
122,2025-11-19 10:43:15,230.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
123,2025-11-19 10:44:16,231.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
124,2025-11-19 10:45:17,232.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
125,2025-11-19 10:46:18,233.0,6574.0,965.0,6598.0,3658.0,45.0,96.0,22.0,66.0,88.0,99.0,77.0,65.0,0.0,0.0,74.0,0.0,0.0,0.0,9568.0,1.0,0.0
